,full name,state,Same State Loan Office,Different State Loan Office,State Liquidated Debt,Pierce Certificates,Total,SSLO Total,DSLO Total,SLD Total,PC Total
3005,['Levis Le Couteulx'],PA,,,,,14451.74,0.0,0.0,0.0,0.0
3006,['Lewis Allaine Scott'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3007,['Lewis Beard'],NC,,,,,147.99,0.0,0.0,0.0,0.0
3008,['Lewis Brank'],MD,,,,,0.0,0.0,0.0,0.0,0.0
3009,['Lewis Brantz'],MD,,,,,1429.22,0.0,0.0,0.0,0.0
3010,['Lewis Burwell'],VA,,,,,5735.25,0.0,0.0,0.0,0.0
3011,['Lewis Chamberlin'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3012,['Lewis Dunham'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3013,['Lewis Michael'],PA,,,,,22.25,0.0,0.0,0.0,0.0
3014,['Lewis Morris'],SC,,,,,2500.0,0.0,0.0,0.0,0.0
3015,['Lewis Neth'],MD,,,,,3773.42,0.0,0.0,0.0,0.0
3016,['Lewis Pintard'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3017,['Lewis Shell'],PA,,,,['Lewis Shelle'],286.52,0.0,0.0,0.0,257.6
3018,['Lewis Timmon'],SC,,,,,15.97,0.0,0.0,0.0,0.0
3019,['Lewis Valck'],MD,,,,,0.0,0.0,0.0,0.0,0.0
3020,['Lewis Willis'],VA,['Lewis Willis'],,,,1446.45,198.0694,0.0,0.0,0.0
3021,['Lois Fellows'],CT,,,,,840.0,0.0,0.0,0.0,0.0
3022,"['Loomis', 'Tillinghast']",NY,,,,,0.0,0.0,0.0,0.0,0.0
3023,"['Lott', 'Higbee']",VA,,,,,27505.29,0.0,0.0,0.0,0.0
3024,"['Love Stone', 'Joseph Vesey']",SC,,,,,3719.99,0.0,0.0,0.0,0.0
3025,['Love Stone'],SC,,,,,528.41,0.0,0.0,0.0,0.0
3026,['Lovell Urquhart'],VA,,,,,167.28,0.0,0.0,0.0,0.0
3027,['Lovin Winder'],MD,,,,,4568.8,0.0,0.0,0.0,0.0
3028,['Lucas Elmondorph'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3029,['Lucas VanNeghten'],NY,,,,,5322.63,0.0,0.0,0.0,0.0
3030,['Lucy Chen'],CT,,,,,2757.97,0.0,0.0,0.0,0.0
3031,['Lucy Hopkins from the'],VA,,,,,237.91,0.0,0.0,0.0,0.0
3032,['Lucy Hopkins'],VA,,,,,1716.58,0.0,0.0,0.0,0.0
3033,['Lucy Orme'],MD,,,,,1354.11,0.0,0.0,0.0,0.0
3034,['Lucy Ruffin'],VA,,,,,482.95,0.0,0.0,0.0,0.0
3035,['Luke Cannon'],VA,,,,['Luke Cannon'],1600.0,0.0,0.0,0.0,1818.3
3036,['Luke De Witt'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3037,['Luke Morris 7'],PA,,,,,3015.15,0.0,0.0,0.0,0.0
3038,['Luther Halsey'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3039,['Luther Halsey'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3040,['Luther Martin'],MD,['Luther Martin'],,,,1451.91,760.58475,0.0,0.0,0.0
3041,['Luther Martin'],RI,['Luther Martin'],,,,30.94,0.0,0.0,0.0,0.0
3042,['Lydia Ash'],RI,,,,,1220.2,0.0,0.0,0.0,0.0
3043,['Lydia Watkins'],NY,,,['Lydia Watkins'],,4943.25,0.0,0.0,3213.222222222222,0.0
3044,['Lydia Watson'],CT,,,,,1415.8,0.0,0.0,0.0,0.0
3045,['Lydia Williamson'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3046,"['Lynch', 'Stoughton']",NY,,,,,0.0,0.0,0.0,0.0,0.0
3047,['Lynd Catline'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3048,['Lynde McCurdy'],CT,['Lynde McCurdy'],,,,17863.11,5106.0458,0.0,0.0,0.0
3049,['Lynde McCurdy'],RI,['Lynde McCurdy'],,,,987.7,0.0,0.0,0.0,0.0
3050,['M M Benturnsburn'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3051,['Mabel Willcox'],CT,,,,,80.0,0.0,0.0,0.0,0.0
3052,['Mace Clements'],VA,,,,['Mace Clements'],4152.66,0.0,0.0,0.0,2992.57
3053,['Makens Bement'],CT,,,['Makens Bement'],,5287.11,0.0,0.0,7.5,0.0
3054,['Malachi Treat'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3055,['Malley Todd'],VA,,,,,1000.0,0.0,0.0,0.0,0.0
3056,['Manasseh Salter'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3057,"['Mann', 'Low']",RI,,,,,65.68,0.0,0.0,0.0,0.0
3058,['Manuel Eyre'],PA,['Manuel Eyre'],,,,1862.64,107.5,0.0,0.0,0.0
3059,['Mara Fara'],MD,,,,,399.64,0.0,0.0,0.0,0.0
3060,['Marcey Tucker'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3061,['Marcey Williamson'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3062,['Marcus Ucan'],VA,,,,,711.94,0.0,0.0,0.0,0.0
3063,['Mare R Sahuguet'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3064,['Margaret Armsrrong'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3065,['Margaret Armstrong'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3066,['Margaret Barclay'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3067,['Margaret Bevan'],PA,,,,,275.57,0.0,0.0,0.0,0.0
3068,['Margaret Carroll'],MD,,,,,866.01,0.0,0.0,0.0,0.0
3069,['Margaret Chinn'],NY,,,,,493.38,0.0,0.0,0.0,0.0
3070,['Margaret Cumming'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3071,['Margaret Cunningham'],NY,,,,,3942.62,0.0,0.0,0.0,0.0
3072,['Margaret Duncan'],PA,['Margaret Duncan'],,,,3029.43,4771.8608,0.0,0.0,0.0
3073,['Margaret Finleyson'],MD,,,,,162.9,0.0,0.0,0.0,0.0
3074,['Margaret Fisher'],MD,,,,,1436.31,0.0,0.0,0.0,0.0
3075,['Margaret Fullerton'],PA,,,,,2343.19,0.0,0.0,0.0,0.0
3076,['Margaret Gaston'],NC,,,,,2365.8,0.0,0.0,0.0,0.0
3077,['Margaret Low'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3078,['Margaret M Cully'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3079,['Margaret Maney'],PA,,,,,81.24,0.0,0.0,0.0,0.0
3080,['Margaret Robnison'],PA,,,,,266.66,0.0,0.0,0.0,0.0
3081,['Margaret Thomas'],PA,,,,,646.71,0.0,0.0,0.0,0.0
3082,['Margaret Trislor'],MD,,,,,950.83,0.0,0.0,0.0,0.0
3083,['Margery Whitaker'],MD,,,,,112.5,0.0,0.0,0.0,0.0
3084,['Maria Coward'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3085,['Maria De Frust'],NY,,,,,415.62,0.0,0.0,0.0,0.0
3086,['Maria Van Schaick'],NY,,,,,655.64,0.0,0.0,0.0,0.0
3087,['Marinus Willett'],NY,['Marinus Willett'],,['Marinu Willett'],['Marinus Willett'],4891.24,223.3833,0.0,132.88888888888889,4950.0
3088,['Mark Hardin'],PA,,,['Mark Hardin'],,6105.72,0.0,0.0,0.0,0.0
3089,['Mark Thomson'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3090,['Mark Wilcocks'],PA,,,,,5.41,0.0,0.0,0.0,0.0
3091,['Marmaduke Mason'],RI,,,,,6.41,0.0,0.0,0.0,0.0
3092,['Marmaduke Watson'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3093,['Marrity Magaw'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3094,['Marshfield Parsons'],CT,,,,,818.83,0.0,0.0,0.0,0.0
3095,['Marte Beeckman'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3096,['Martha Bland'],VA,,,,,2359.22,0.0,0.0,0.0,0.0
3097,['Martha Blend'],VA,,,,,438.54,0.0,0.0,0.0,0.0
3098,['Martha Bonnell'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3099,['Martha Buckmaster'],RI,,,,,600.0,0.0,0.0,0.0,0.0
3100,['Martha Fairchild'],CT,['Martha Fairchild'],,,,808.6,809.10413,0.0,0.0,0.0
3101,['Martha Flower'],PA,,,,,918.04,0.0,0.0,0.0,0.0
3102,['Martha Holt'],CT,,,,,175.9,0.0,0.0,0.0,0.0
3103,['Martha Jones'],PA,,,,,447.74,0.0,0.0,0.0,0.0
3104,['Martha Norton'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3105,['Martha Poor'],NH,,,['Martha Poor'],,3150.71,0.0,0.0,101.5,0.0
3106,['Martha Robinson'],RI,,,,,17.11,0.0,0.0,0.0,0.0
3107,['Martha Savage'],SC,,,,,115.05,0.0,0.0,0.0,0.0
3108,['Martha Williams'],CT,,,,,600.0,0.0,0.0,0.0,0.0
3109,['Martha Wilson'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3110,['Martin Cockburn'],VA,,,,,373.39,0.0,0.0,0.0,0.0
3111,['Martin Huizinga'],SC,,,,,105.73,0.0,0.0,0.0,0.0
3112,['Martin Kellogg'],CT,['Martin Kellogg'],,,,2378.59,2651.5959740000003,0.0,0.0,0.0
3113,['Martin Lord'],CT,['Martin Lord'],,,,337.86,220.56805,0.0,0.0,0.0
3114,['Martin McDonald'],CT,['Martin McDonald'],,,,196.72,178.91114,0.0,0.0,0.0
3115,['Martin Nevius'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3116,['Martin Smith'],VA,,,,,1807.58,0.0,0.0,0.0,0.0
3117,['Mary & Sarah Barnes'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3118,['Mary Alexander'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3119,['Mary Allen'],RI,,,,,58.64,0.0,0.0,0.0,0.0
3120,['Mary Ann Chandler'],CT,,,,,459.75,0.0,0.0,0.0,0.0
3121,['Mary Barnes'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3122,['Mary Barnet'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3123,['Mary Barnet'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3124,['Mary Beekman'],NY,,,,,3763.98,0.0,0.0,0.0,0.0
3125,['Mary Beere'],PA,,,,,1645.83,0.0,0.0,0.0,0.0
3126,['Mary Blany'],MD,,,,,283.33,0.0,0.0,0.0,0.0
3127,['Mary Bodine'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3128,['Mary Borden'],RI,,,,,23.27,0.0,0.0,0.0,0.0
3129,['Mary Brinkerhoff'],NY,"['Mary Brinckerhoff', 'Mary Brinkerhoff']",,,,1149.81,1077.29167,0.0,0.0,0.0
3130,['Mary Brownfield'],PA,,,,,144.55,0.0,0.0,0.0,0.0
3131,['Mary Bryant'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3132,['Mary Cash'],PA,,,,,600.0,0.0,0.0,0.0,0.0
3133,['Mary Chambers'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3134,['Mary Chancellor'],PA,,,,,1049.55,0.0,0.0,0.0,0.0
3135,['Mary Chevalier'],PA,,,,,2547.74,0.0,0.0,0.0,0.0
3136,['Mary Corney'],PA,,,,,28.5,0.0,0.0,0.0,0.0
3137,['Mary Cowell'],PA,,,,,2688.8,0.0,0.0,0.0,0.0
3138,['Mary Croker'],VA,,,,,117.61,0.0,0.0,0.0,0.0
3139,['Mary Elliot'],MD,,,,,546.23,0.0,0.0,0.0,0.0
3140,['Mary Flood'],NH,,,,,128.03,0.0,0.0,0.0,0.0
3141,['Mary Goldy'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3142,['Mary Green'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3143,['Mary Greenwood'],NH,,,,,330.29,0.0,0.0,0.0,0.0
3144,['Mary Hagarty'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3145,['Mary Heyl'],PA,,,,,98.92,0.0,0.0,0.0,0.0
3146,['Mary Hillhouse'],CT,['Mary Hillhouse'],,,,228.81,244.76111300000002,0.0,0.0,0.0
3147,['Mary Hopkinson'],PA,['Mary Hopkinson'],,,,2990.0,3100.2500099999997,0.0,0.0,0.0
3148,['Mary Howe'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3149,['Mary Hugan'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3150,['Mary Inskeep'],VA,,,,,45.71,0.0,0.0,0.0,0.0
3151,['Mary Jennings'],PA,,,,,138.06,0.0,0.0,0.0,0.0
3152,['Mary Johnson transfer from Register'],RI,,,,,57.61,0.0,0.0,0.0,0.0
3153,['Mary Jones'],VA,,,,,957.83,0.0,0.0,0.0,0.0
3154,['Mary Judson'],CT,['Mary Judson'],,,,275.13,352.3292,0.0,0.0,0.0
3155,['Mary Knight'],PA,,,,,162.09,0.0,0.0,0.0,0.0
3156,['Mary Low'],RI,,,,,700.0,0.0,0.0,0.0,0.0
3157,['Mary Mayo'],MD,['Mary Mayo'],,,,108.33,108.34445,0.0,0.0,0.0
3158,['Mary McCaraher'],PA,,,,,1199.27,0.0,0.0,0.0,0.0
3159,['Mary McEowen'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3160,['Mary McEwen'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3161,['Mary Muncreef'],GA,,,,,44.4638,0.0,0.0,0.0,0.0
3162,['Mary Muncreef'],SC,,,,,595.8,0.0,0.0,0.0,0.0
3163,['Mary Muncrief'],SC,,,,,4246.38,0.0,0.0,0.0,0.0
3164,['Mary Nichols'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3165,['Mary Porter'],CT,['Mary Poter'],['Mary Poter'],,,90.57,0.0,5.0,0.0,0.0
3166,['Mary Porter'],PA,['Mary Poter'],['Mary Poter'],,,610.0,5.0,0.0,0.0,0.0
3167,['Mary Ritchie'],MD,['Mary Ritchie'],,,,26.64,26.65417,0.0,0.0,0.0
3168,['Mary Rivers'],SC,,,,,147.88,0.0,0.0,0.0,0.0
3169,['Mary Robeson'],PA,,,,,639.66,0.0,0.0,0.0,0.0
3170,['Mary Rogers'],PA,,,,,266.67,0.0,0.0,0.0,0.0
3171,['Mary Rose'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3172,['Mary Rush'],PA,,,,,220.31,0.0,0.0,0.0,0.0
3173,['Mary Selden'],VA,,,,,46.0,0.0,0.0,0.0,0.0
3174,['Mary Simpson'],PA,,,,,887.72,0.0,0.0,0.0,0.0
3175,['Mary Sindrey'],PA,['Mary Sindrey'],,,,3629.1,1319.1610999999998,0.0,0.0,0.0
3176,['Mary Smith'],NJ,,['Mary Smith'],,,0.0,0.0,525.163872,0.0,0.0
3177,['Mary Smith'],PA,,['Mary Smith'],,,1066.8,0.0,525.163872,0.0,0.0
3178,['Mary Smith'],SC,,['Mary Smith'],,,1479.38,0.0,525.163872,0.0,0.0
3179,['Mary Ten Brook'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3180,['Mary Torrey'],CT,,,,,52.89,0.0,0.0,0.0,0.0
3181,['Mary Travers'],RI,,,,,75.7,0.0,0.0,0.0,0.0
3182,['Mary Tucker'],SC,,,,,608.38,0.0,0.0,0.0,0.0
3183,['Mary Van Schaick'],NY,['Mary Van Schaick'],,,,6366.5,448.19166,0.0,0.0,0.0
3184,['Mary Weltner'],MD,,,,,4720.5,0.0,0.0,0.0,0.0
3185,['Mary Whitney'],RI,,,,,245.67,0.0,0.0,0.0,0.0
3186,['Mary Williams'],PA,,['Mary Williams'],,,439.27,0.0,1800.37918,0.0,0.0
3187,['Mary Williamson'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3188,['Mary Wyllys'],CT,,,,,0.0,0.0,0.0,0.0,0.0
3189,['Maskell Ewing'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3190,['Mathew Anderson'],VA,['Mathew Anderson'],,,,66.04,147.04028000000002,0.0,0.0,0.0
3191,['Mathew Lock'],NC,,,,,79.55,0.0,0.0,0.0,0.0
3192,['Mathew Martin'],VA,,,,,40.69,0.0,0.0,0.0,0.0
3193,['Mathew McConnell'],SC,,,,,1915.75,0.0,0.0,0.0,0.0
3194,['Mathew Pearson'],VA,"['Matthew Pearson', 'Mathew Pearson']",,,,35.18,177.15,0.0,0.0,0.0
3195,['Mathew Pope'],VA,['Mathew Pope'],,,,286.45,439.3875,0.0,0.0,0.0
3196,['Mathew Watson'],RI,,,,,1286.03,0.0,0.0,0.0,0.0
3197,['Mathew Woodruff'],CT,,,,,52.96,0.0,0.0,0.0,0.0
3198,['Mathias Denman'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3199,['Mathias Hutchinson'],SC,,,,,157.17,0.0,0.0,0.0,0.0
3200,['Mathias Keeley'],PA,,,,,30.97,0.0,0.0,0.0,0.0
3201,['Mathias Williamson'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3202,['Matinus H  Meschert'],VA,,,,,100.0,0.0,0.0,0.0,0.0
3203,['Matthew Clarkson'],PA,['Matthew Clarkson'],,,,1111.23,27386.26761,0.0,0.0,0.0
3204,['Matthew Fitzwater'],PA,,,['Mathew Fitzwater'],,299.33,0.0,0.0,48.477777777777774,0.0
3205,['Matthew Greer'],PA,['Mathew Greer'],,,,698.24,289.2639,0.0,0.0,0.0
3206,['Matthew Griswold'],CT,,,,,34.08,0.0,0.0,0.0,0.0
3207,['Matthew Hanly transfer from register'],RI,,,,,53.73,0.0,0.0,0.0,0.0
3208,['Matthew L'],PA,,,,,268.44,0.0,0.0,0.0,0.0
3209,['Matthew Lee'],CT,,,,['Matthew Lee'],117.73,0.0,0.0,0.0,145.07999999999998
3210,['Matthew Manchester'],RI,,,,,26.6,0.0,0.0,0.0,0.0
3211,['Matthew McConnell'],PA,,,['Mathew McConnell'],['Mathew McConnel'],22011.6,0.0,0.0,15.0,1960.1599999999999
3212,['Matthew Paterson'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3213,['Matthew Rhea'],VA,,,,['Mathew Rhea'],1800.72,0.0,0.0,0.0,1800.65
3214,['Matthew Rue'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3215,['Matthew Sears'],CT,['Matthew Sears'],,['Mathew Sears'],,145.18,145.1944,0.0,1.2444444444444445,0.0
3216,['Matthew Talcott'],CT,,,,,423.78,0.0,0.0,0.0,0.0
3217,['Matthew Talcott'],NH,,,,,400.0,0.0,0.0,0.0,0.0
3218,['Matthew Ten Eyck'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3219,['Matthew Thornton'],NH,['Matthew Thornton'],,,,6123.09,6063.5665,0.0,0.0,0.0
3220,['Matthew Trotter'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3221,['Matthew Van Bunschoten'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3222,['Matthew Vanlear'],PA,,,['Mathew Vanlear'],,6730.62,0.0,0.0,820.0555555555555,0.0
3223,['Matthew Watson'],CT,,,,,168.2,0.0,0.0,0.0,0.0
3224,['Matthias Ludwick'],PA,,,,,25.88,0.0,0.0,0.0,0.0
3225,['Matthias Shafer'],PA,,,,,96.55,0.0,0.0,0.0,0.0
3226,['Matthias Shrub'],MD,,,,,33.96,0.0,0.0,0.0,0.0
3227,['Matthias Williamson'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3228,['Maurice Davis'],PA,,,,,50.36,0.0,0.0,0.0,0.0
3229,"['McCrea', 'Mease']",PA,,,,,700.77,0.0,0.0,0.0,0.0
3230,['Mehetable Davis Administrator No 11741'],RI,,,,,18.78,0.0,0.0,0.0,0.0
3231,['Mehitabel Gillet'],CT,,,,,47.31,0.0,0.0,0.0,0.0
3232,['Mehitabel Waterman'],CT,['Mehitabel Waterman'],,,,637.22,590.975,0.0,0.0,0.0
3233,['Mercy Wright'],CT,,,,,0.0,0.0,0.0,0.0,0.0
3234,['Meriam Keys'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3235,"['Mess Brown', 'Frances from the Register of the Treasury']",RI,,,,,27100.84,0.0,0.0,0.0,0.0
3236,['Micajah Chiles'],VA,,,,,177.5,0.0,0.0,0.0,0.0
3237,['Michael Baltzel'],MD,,,,,69.3,0.0,0.0,0.0,0.0
3238,['Michael Bartgis'],PA,['Michael Bartgis'],,,,2308.14,2227.8723,0.0,0.0,0.0
3239,['Michael Brooks'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3240,"['Michael Bull', 'Thomas Bull']",CT,,,,,112.87,0.0,0.0,0.0,0.0
3241,"['Michael Bull', 'Thomas Bull']",NY,,,,,0.0,0.0,0.0,0.0,0.0
3242,['Michael Burke'],PA,['Michael Burke'],"['Michael Burke', 'Michael Bourke']",,,3981.54,5.0,177.16945,0.0,0.0
3243,['Michael Connolly'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3244,['Michael Crowly'],SC,,,,,1791.35,0.0,0.0,0.0,0.0
3245,['Michael Doudel'],PA,,,,,21.0,0.0,0.0,0.0,0.0
3246,['Michael Field'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3247,['Michael Gundaker'],PA,,,,,2267.9,0.0,0.0,0.0,0.0
3248,['Michael Hagerman'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3249,['Michael Hodge'],NH,,['Michael Hodge'],,,1214.15,0.0,248.42778,0.0,0.0
3250,['Michael Joy'],CT,,,,,191.0,0.0,0.0,0.0,0.0
3251,['Michael Joy'],NY,,,,,5249.21,0.0,0.0,0.0,0.0
3252,['Michael Ley'],PA,['Michael Ley'],,,,5969.25,342.5417,0.0,0.0,0.0
3253,['Michael McLachlan'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3254,['Michael Melally'],CT,,,,,2979.72,0.0,0.0,0.0,0.0
3255,['Michael Morgan'],PA,,,,,799.27,0.0,0.0,0.0,0.0
3256,['Michael Newman'],PA,,,,,75.72,0.0,0.0,0.0,0.0
3257,"['Michael Peene', 'Abraham Van Peene']",NY,,,,,0.0,0.0,0.0,0.0,0.0
3258,['Michael Price'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3259,['Michael Pue'],MD,['Michael Pue'],,,,1943.08,157.64168,0.0,0.0,0.0
3260,['Michael Schmyser'],PA,,,,,30.38,0.0,0.0,0.0,0.0
3261,['Michael Shanahan'],PA,,,,,112.47,0.0,0.0,0.0,0.0
3262,['Michael Smith'],MD,,['Michael Smith'],,"['Michal Smith', 'Michael Smith']",275.33,0.0,285.65976,0.0,572.8000000000001
3263,['Michael Taylor'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3264,['Michael Teice'],PA,,,,,1741.04,0.0,0.0,0.0,0.0
3265,['Miles Beach'],CT,['Miles Beach'],,['Miles Beach'],,10.24,43.71528,0.0,10.0,0.0
3266,['Miles King'],VA,['Miles King'],,,,2427.73,595.9722,0.0,0.0,0.0
3267,['Miller Hart'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3268,['Miller Hart'],VA,,,,,959.49,0.0,0.0,0.0,0.0
3269,['Miller Hurt'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3270,['Milner Haynes'],NC,,,,,135.0,0.0,0.0,0.0,0.0
3271,['Mitchel J Stone'],MD,,,,,2409.8,0.0,0.0,0.0,0.0
3272,['Moore Furman'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3273,['Mordecai Gist'],SC,,,,,159.33,0.0,0.0,0.0,0.0
3274,['Mordecai Lewis'],PA,,,,,132235.37,0.0,0.0,0.0,0.0
3275,['Mordecai Sheftall'],GA,,,,,3.4267,0.0,0.0,0.0,0.0
3276,['Morgan Lewis'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3277,['Morton Williams'],GA,,,,,32.9253,0.0,0.0,0.0,0.0
3278,['Moses Atkinson'],NH,,['Moses Atkinson'],,,270.94,0.0,23.133329999999997,0.0,0.0
3279,['Moses Bloomfield'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3280,"['Moses Brown', 'Nicholas Brown']",RI,,,,,9552.28,0.0,0.0,0.0,0.0
3281,['Moses Brown'],NH,,,,,368.2,0.0,0.0,0.0,0.0
3282,['Moses Brown'],RI,,,,,1253.43,0.0,0.0,0.0,0.0
3283,['Moses Cleveland'],CT,,,,,24.63,0.0,0.0,0.0,0.0
3284,['Moses Darling'],MD,['Moses Darling'],,,,18.7,18.7,0.0,0.0,0.0
3285,['Moses Dustin'],NH,,,,['Moses Dustin'],1600.0,0.0,0.0,0.0,629.41
3286,['Moses Eddy'],RI,,,,,19.15,0.0,0.0,0.0,0.0
3287,['Moses Estey'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3288,['Moses Estey'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3289,['Moses Farrand'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3290,['Moses Hobsin'],PA,,,,,2154.75,0.0,0.0,0.0,0.0
3291,['Moses Hunter'],VA,,,,,33259.99,0.0,0.0,0.0,0.0
3292,['Moses Levy'],PA,,,,,5913.17,0.0,0.0,0.0,0.0
3293,['Moses Marvin'],CT,['Moses Marvin'],,,,146.29,146.29444999999998,0.0,0.0,0.0
3294,"['Moses Ogden', 'Charles Ogden']",NY,,,,['Moses Ogden'],8100.34,0.0,0.0,0.0,291.62
3295,['Moses Rawlings'],MD,,,,,2064.17,0.0,0.0,0.0,0.0
3296,['Moses Scott'],NJ,,['Moses Scott'],,['Moses Scott'],0.0,0.0,1108.8000200000001,0.0,80.0
3297,['Moses Scott'],NY,,['Moses Scott'],,['Moses Scott'],0.0,0.0,1708.80002,0.0,80.0
3298,['Moses Scott'],PA,,['Moses Scott'],,['Moses Scott'],1752.85,0.0,600.0,0.0,80.0
3299,['Moses Tyler'],CT,['Moses Tyler'],,,,51.39,26.066670000000002,0.0,0.0,0.0
3300,['Moses Winans'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3301,['Moses Wirrans'],NY,,,,,0.0,0.0,0.0,0.0,0.0
3302,['Moses Woodward'],NH,,,,,3238.56,0.0,0.0,0.0,0.0
3303,"['Moses transferred', 'Nicholas Brown transferred']",RI,,,,,6480.58,0.0,0.0,0.0,0.0
3304,['Myer M Cohen'],VA,,,,,41.62,0.0,0.0,0.0,0.0
3305,"['N Waterman', 'R Newell Administrator']",RI,,,,,66.54,0.0,0.0,0.0,0.0
3306,['Nancy Clann'],RI,,,,,160.0,0.0,0.0,0.0,0.0
3307,['Nancy Ensworth'],RI,,,,,2205.68,0.0,0.0,0.0,0.0
3308,['Nancy Russell'],RI,,,,,19.03,0.0,0.0,0.0,0.0
3309,['Nancy Smith'],CT,,,,,527.2,0.0,0.0,0.0,0.0
3310,['Naomi Howell'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3311,['Naphtali Phillips'],PA,,,,,713.49,0.0,0.0,0.0,0.0
3312,['Nath Sherman'],CT,,,,,804.93,0.0,0.0,0.0,0.0
3313,['Nathan Beakes'],NJ,,,,,0.0,0.0,0.0,0.0,0.0
3314,['Nathan Beers'],CT,,,,['Nathan Beers'],640.15,0.0,0.0,0.0,2398.73
3315,['Nathan Bolles'],CT,,,,,42.37,0.0,0.0,0.0,0.0
3316,['Nathan Bond'],NH,,,,,1732.91,0.0,0.0,0.0,0.0
3317,['Nathan Bond'],RI,,,,,7381.67,0.0,0.0,0.0,0.0
3318,['Nathan Chittenden'],CT,,,,,35.42,0.0,0.0,0.0,0.0
3319,['Nathan Clark'],CT,,,,['Nathan Clark'],15.79,0.0,0.0,0.0,13.3
3320,['Nathan Cogswell'],CT,,,,,462.54,0.0,0.0,0.0,0.0
