,title_org,title_new,first_name_org,last_name_org,first_name_new,last_name_new,cleaning case,file_loc,org_index
739,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48242
740,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48244
741,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48245
742,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48246
743,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48247
744,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48248
745,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48249
746,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48250
747,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48251
748,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48252
749,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,48274
750,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,48275
751,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,48276
752,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,48277
753,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,48278
754,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,48279
755,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48403
756,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48404
757,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48405
758,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48406
759,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48407
760,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48408
761,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48409
762,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48410
763,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48411
764,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48412
765,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48413
766,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48414
767,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48415
768,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48416
769,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48417
770,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48418
771,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48419
772,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48420
773,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48421
774,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48422
775,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48423
776,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48424
777,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48425
778,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48426
779,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48427
780,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48428
781,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48429
782,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48430
783,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48431
784,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,48432
785,,,Jacob and Henry Geiger,nan,"['Jacob', 'Henry']",Geiger,3,loan_office_certificates_9_states.xlsx,48594
786,,,Jacob and Henry Geiger,nan,"['Jacob', 'Henry']",Geiger,3,loan_office_certificates_9_states.xlsx,48595
787,,,Letitea and Am Correy,nan,"['Letitea', 'Am']",Correy,3,loan_office_certificates_9_states.xlsx,48596
788,,,Jacob and Henry Geiger,nan,"['Jacob', 'Henry']",Geiger,3,loan_office_certificates_9_states.xlsx,48602
789,,,Jacob and Henry Geiger,nan,"['Jacob', 'Henry']",Geiger,3,loan_office_certificates_9_states.xlsx,48603
790,,,Lelitia and Ann Correy,nan,"['Lelitia', 'Ann']",Correy,3,loan_office_certificates_9_states.xlsx,48605
791,,,Lelitia and Ann Correy,nan,"['Lelitia', 'Ann']",Correy,3,loan_office_certificates_9_states.xlsx,48606
792,,,Lelitia and Ann Correy,nan,"['Lelitia', 'Ann']",Correy,3,loan_office_certificates_9_states.xlsx,48607
793,,,Milner and Sherr,nan,,"['Milner', 'Sherr']",3,loan_office_certificates_9_states.xlsx,48660
794,,,Jacob and Henry Geiger,nan,"['Jacob', 'Henry']",Geiger,3,loan_office_certificates_9_states.xlsx,48675
795,,,Jacob and Henry Geiger,nan,"['Jacob', 'Henry']",Geiger,3,loan_office_certificates_9_states.xlsx,48711
796,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,48779
797,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,48780
798,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,48781
799,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,48782
800,,,Furman and Hunt,nan,,"['Furman', 'Hunt']",3,loan_office_certificates_9_states.xlsx,49145
801,,,Furman and Hunt,nan,,"['Furman', 'Hunt']",3,loan_office_certificates_9_states.xlsx,49146
802,,,Furman and Hunt,nan,,"['Furman', 'Hunt']",3,loan_office_certificates_9_states.xlsx,49147
803,,,Furman and Hunt,nan,,"['Furman', 'Hunt']",3,loan_office_certificates_9_states.xlsx,49148
804,,,Furman and Hunt,nan,,"['Furman', 'Hunt']",3,loan_office_certificates_9_states.xlsx,49149
805,,,Furman and Hunt,nan,,"['Furman', 'Hunt']",3,loan_office_certificates_9_states.xlsx,49150
806,,,Isaac Sears and R N Smith,nan,"['Isaac', 'R']","['Sears', 'N Smith']",3,loan_office_certificates_9_states.xlsx,49433
807,,,Ilean and RN Smith,nan,"['Ilean', 'Rn']",Smith,3,loan_office_certificates_9_states.xlsx,49440
808,,,Ilean and RN Smith,nan,"['Ilean', 'Rn']",Smith,3,loan_office_certificates_9_states.xlsx,49441
809,,,David Mackey and Debt Executor,nan,"['David', 'Debt']","['Mackey', 'Executor']",3,loan_office_certificates_9_states.xlsx,49582
810,,,William and H. Boyd,nan,"['William', 'H.']",Boyd,3,loan_office_certificates_9_states.xlsx,49611
811,,,David Mackey and Debt Executor,nan,"['David', 'Debt']","['Mackey', 'Executor']",3,loan_office_certificates_9_states.xlsx,49669
812,,,Jacob and Henry Geiger,nan,"['Jacob', 'Henry']",Geiger,3,loan_office_certificates_9_states.xlsx,49803
813,,,Jacob and Henry Geiger,nan,"['Jacob', 'Henry']",Geiger,3,loan_office_certificates_9_states.xlsx,49804
814,,,Jacob and Henry Geiger,nan,"['Jacob', 'Henry']",Geiger,3,loan_office_certificates_9_states.xlsx,49805
815,,,Sam and Havard,nan,,"['Sam', 'Havard']",3,loan_office_certificates_9_states.xlsx,50478
816,,,Furman and Hunt,nan,,"['Furman', 'Hunt']",3,loan_office_certificates_9_states.xlsx,50610
817,,,Furman and Hunt,nan,,"['Furman', 'Hunt']",3,loan_office_certificates_9_states.xlsx,50611
818,,,Furman and Hunt,nan,,"['Furman', 'Hunt']",3,loan_office_certificates_9_states.xlsx,50612
819,,,Furman and Hunt,nan,,"['Furman', 'Hunt']",3,loan_office_certificates_9_states.xlsx,50613
820,,,Furman and Hunt,nan,,"['Furman', 'Hunt']",3,loan_office_certificates_9_states.xlsx,50614
821,,,Tramen and Hunt,nan,,"['Tramen', 'Hunt']",3,loan_office_certificates_9_states.xlsx,50644
822,,,Furman and Hunt,nan,,"['Furman', 'Hunt']",3,loan_office_certificates_9_states.xlsx,50670
823,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,51078
824,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,51080
825,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,51156
826,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,51157
827,,,George Kelcher and Peter Sherer Ex. To Conaard Teulps,nan,George | peter,Kelcher | sherer,3,loan_office_certificates_9_states.xlsx,51345
828,,,George Kelcher and Peter Sherer Ex. To Conaard Teulps,nan,George | peter,Kelcher | sherer,3,loan_office_certificates_9_states.xlsx,51352
829,,,Gen. Kelehner and Pr. Sheser Esq. to State of Conrad Scheele,nan,Nan,Kelehner | sheser,3,loan_office_certificates_9_states.xlsx,51367
830,,,Peter and Dumont,nan,,"['Peter', 'Dumont']",3,loan_office_certificates_9_states.xlsx,51478
831,,,Peter and Dumont,nan,,"['Peter', 'Dumont']",3,loan_office_certificates_9_states.xlsx,51479
832,,,Peter and Dumont,nan,,"['Peter', 'Dumont']",3,loan_office_certificates_9_states.xlsx,51480
833,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,51558
834,,,Michael and Hohn,nan,,"['Michael', 'Hohn']",3,loan_office_certificates_9_states.xlsx,51730
835,,,Michael and Hohn,nan,,"['Michael', 'Hohn']",3,loan_office_certificates_9_states.xlsx,51731
836,,,Michael and Hohn,nan,,"['Michael', 'Hohn']",3,loan_office_certificates_9_states.xlsx,51732
837,,,Michael and Hohn,nan,,"['Michael', 'Hohn']",3,loan_office_certificates_9_states.xlsx,51733
838,,,Michael and Hohn,nan,,"['Michael', 'Hohn']",3,loan_office_certificates_9_states.xlsx,51734
839,,,Hezekiah and Hooghtalm,nan,,"['Hezekiah', 'Hooghtalm']",3,loan_office_certificates_9_states.xlsx,51742
840,,,Jayber And Mesander,nan,,"['Jayber', 'Mesander']",3,loan_office_certificates_9_states.xlsx,51920
841,,,Robert and Cor. Steven,nan,"['Robert', 'Cor.']",Steven,3,loan_office_certificates_9_states.xlsx,52146
842,,,Robert and Cor. Steven,nan,"['Robert', 'Cor.']",Steven,3,loan_office_certificates_9_states.xlsx,52147
843,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,52276
844,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,52558
845,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,52559
846,,,Keph and Doryea,nan,,"['Keph', 'Doryea']",3,loan_office_certificates_9_states.xlsx,52934
847,,,Keph and Doryea,nan,,"['Keph', 'Doryea']",3,loan_office_certificates_9_states.xlsx,52935
848,,,Isaac Hartman and Heeman Van Jul,nan,"['Isaac', 'Heeman']","['Hartman', 'Van Jul']",3,loan_office_certificates_9_states.xlsx,52968
849,,,Andrew Hagenbach and Catherine  Brobst Guardians of John Brobst,nan,"['Andrew', 'Catherine']","['Hagenbach', 'Brobsts']",3,loan_office_certificates_9_states.xlsx,53038
850,,,Andrew Hagenbach and Catherine  Brobst Guardians of John Brobst,nan,"['Andrew', 'Catherine']","['Hagenbach', 'Brobsts']",3,loan_office_certificates_9_states.xlsx,53039
851,,,Jn Nixon I M Nerbitt and Alexander Forster,nan,Jn | i m | alexander,Nixon | nerbitt | forster ,3,loan_office_certificates_9_states.xlsx,53730
852,,,Sam Lightburne and I Harvey,nan,"['Sam', 'I']","['Lightburne', 'Harvey']",3,loan_office_certificates_9_states.xlsx,53731
853,,,Milner and Haynes,nan,,"['Milner', 'Haynes']",3,loan_office_certificates_9_states.xlsx,53757
854,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,54981
855,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,54982
856,,,Chalone and White,nan,,"['Chalone', 'White']",3,loan_office_certificates_9_states.xlsx,55070
857,,,Messer And Spark,nan,,"['Messer', 'Spark']",3,loan_office_certificates_9_states.xlsx,55258
858,,,Messer And Spark,nan,,"['Messer', 'Spark']",3,loan_office_certificates_9_states.xlsx,55259
859,,,Hugh Samuel Jons and Neary Jackson,nan,"['Hugh', 'Neary']","['Samuel Jons', 'Jackson']",3,loan_office_certificates_9_states.xlsx,55432
860,,,John Mam and Dunbar,nan,,"['John', 'Mam', 'Dunbar']",3,loan_office_certificates_9_states.xlsx,56038
861,,,Van Vrem And Clark,nan,,"['Van', 'Vrem', 'Clark']",3,loan_office_certificates_9_states.xlsx,56093
862,,,Van Vrem And Clark,nan,,"['Van', 'Vrem', 'Clark']",3,loan_office_certificates_9_states.xlsx,56094
863,,,John Mann and Andrew Dunbar,nan,"['John', 'Andrew']","['Mann', 'Dunbar']",3,loan_office_certificates_9_states.xlsx,56095
864,,,Rob and Corn Stevenson,nan,"['Rob', 'Corn']",Stevenson,3,loan_office_certificates_9_states.xlsx,57005
865,,,William Rigden and Edward Middleton,nan,"['William', 'Edward']","['Rigden', 'Middleton']",3,loan_office_certificates_9_states.xlsx,57291
866,,,Isaac Hartman and Heeman Van Jul,nan,"['Isaac', 'Heeman']","['Hartman', 'Van Jul']",3,loan_office_certificates_9_states.xlsx,57358
867,,,Samuel and Rea,nan,,"['Samuel', 'Rea']",3,loan_office_certificates_9_states.xlsx,57653
868,,,Samuel and John,HansDelap,,"['Samuel', 'John']",3,loan_office_certificates_9_states.xlsx,58235
869,,,Guilliaume Sabatier Sits and Pierce Despres,nan,"['Guilliaume', 'Pierce']","['Sabatier Sits', 'Despres']",3,loan_office_certificates_9_states.xlsx,58246
870,,,Guilliaume Sabatier Sits and Pierce Despres,nan,"['Guilliaume', 'Pierce']","['Sabatier Sits', 'Despres']",3,loan_office_certificates_9_states.xlsx,58247
871,,,Guilliaume Sabatier Sits and Pierce Despres,nan,"['Guilliaume', 'Pierce']","['Sabatier Sits', 'Despres']",3,loan_office_certificates_9_states.xlsx,58248
872,,,Guilliaume Sabatier Sits and Pierce Despres,nan,"['Guilliaume', 'Pierce']","['Sabatier Sits', 'Despres']",3,loan_office_certificates_9_states.xlsx,58249
873,,,Guilliaume Sabatier Sits and Pierce Despres,nan,"['Guilliaume', 'Pierce']","['Sabatier Sits', 'Despres']",3,loan_office_certificates_9_states.xlsx,58250
874,,,Guilliaume Sabatier Sits and Pierce Despres,nan,"['Guilliaume', 'Pierce']","['Sabatier Sits', 'Despres']",3,loan_office_certificates_9_states.xlsx,58251
875,,,Guilliaume Sabatier Sits and Pierce Despres,nan,"['Guilliaume', 'Pierce']","['Sabatier Sits', 'Despres']",3,loan_office_certificates_9_states.xlsx,58252
876,,,Guilliaume Sabatier Sits and Pierce Despres,nan,"['Guilliaume', 'Pierce']","['Sabatier Sits', 'Despres']",3,loan_office_certificates_9_states.xlsx,58253
877,,,Guilliaume Sabatier Sits and Pierce Despres,nan,"['Guilliaume', 'Pierce']","['Sabatier Sits', 'Despres']",3,loan_office_certificates_9_states.xlsx,58254
878,,,Guilliaume Sabatier Sits and Pierce Despres,nan,"['Guilliaume', 'Pierce']","['Sabatier Sits', 'Despres']",3,loan_office_certificates_9_states.xlsx,58255
879,,,Guilliaume Sabatier Sits and Pierce Despres,nan,"['Guilliaume', 'Pierce']","['Sabatier Sits', 'Despres']",3,loan_office_certificates_9_states.xlsx,58256
880,,,Guilliaume Sabatier Sits and Pierce Despres,nan,"['Guilliaume', 'Pierce']","['Sabatier Sits', 'Despres']",3,loan_office_certificates_9_states.xlsx,58257
881,,,Guilliaume Sabatier Sits and Pierce Despres,nan,"['Guilliaume', 'Pierce']","['Sabatier Sits', 'Despres']",3,loan_office_certificates_9_states.xlsx,58258
882,,,Guilliaume Sabatier Sits and Pierce Despres,nan,"['Guilliaume', 'Pierce']","['Sabatier Sits', 'Despres']",3,loan_office_certificates_9_states.xlsx,58259
883,,,John Smith and James McDonald Guardian of the Heirs of John Gibson,nan,"['John', 'James']","['Smith', 'Mcdonald']",3,loan_office_certificates_9_states.xlsx,59863
884,,,Will Robinson and Sons,nan,,"['Will', 'Robinson', 'Sons']",3,loan_office_certificates_9_states.xlsx,61411
885,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,61541
886,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,61542
887,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,61543
888,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,61544
889,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,61556
890,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,61557
891,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,61558
892,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,61559
893,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,61560
894,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,61561
895,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,61562
896,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,61563
897,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,61564
898,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,61565
899,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,61566
900,,,Vance Caldwell and Vance,nan,,"['Vance', 'Caldwell', 'Vance']",3,loan_office_certificates_9_states.xlsx,61567
901,,,Meredith and Plymir,nan,,"['Meredith', 'Plymir']",3,loan_office_certificates_9_states.xlsx,61570
902,,,Meredith and Plymir,nan,,"['Meredith', 'Plymir']",3,loan_office_certificates_9_states.xlsx,61571
903,,,Meredith and Clymer,nan,,"['Meredith', 'Clymer']",3,loan_office_certificates_9_states.xlsx,61586
904,,,Meredith and Clymer,nan,,"['Meredith', 'Clymer']",3,loan_office_certificates_9_states.xlsx,61587
905,,,Robert and Jn Will,nan,"['Robert', 'Jn']",Will,3,loan_office_certificates_9_states.xlsx,61726
906,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61973
907,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61974
908,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61975
909,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61976
910,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61977
911,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61978
912,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61979
913,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61980
914,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61981
915,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61982
916,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61983
917,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61984
918,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61985
919,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61986
920,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61987
921,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61988
922,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61989
923,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61990
924,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61991
925,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61992
926,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61993
927,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61994
928,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61995
929,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61996
930,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61997
931,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61998
932,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,61999
933,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62000
934,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62001
935,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62002
936,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62003
937,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62004
938,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62005
939,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62006
940,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62007
941,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62008
942,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62009
943,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62010
944,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62011
945,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62012
946,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62013
947,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62014
948,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62015
949,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62016
950,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62017
951,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62018
952,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62019
953,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62020
954,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62021
955,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62022
956,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62023
957,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62024
958,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62025
959,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62026
960,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62027
961,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62028
962,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62029
963,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62030
964,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62031
965,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62032
966,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62033
967,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62034
968,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62035
969,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62036
970,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62037
971,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62038
972,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62039
973,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62040
974,,,Rutter and Potts,nan,,"['Rutter', 'Potts']",3,loan_office_certificates_9_states.xlsx,62041
